file,md5,role,peak,temperature_C,power_mW,rf_on,bracket,repeat_idx,serves_t130,flag,session,block_seq,n_source_copies,source_paths,qc_reason
rulers_p/4207nm_eom_after2.csv,f34fbf0650b7ebf22d68c23fd68bf6b6,ruler_p,4207,130,,True,after,2,False,canonical,P,6,4,power_eom/4207nm_eom_after2.csv|raw/4207nm_eom_130c2.csv|raw/4207nm_eom_after2.csv|temperature_EOM/4207nm_eom_130c2.csv,
rulers_p/4207nm_eom_after3.csv,6ff5161373322dcce37724f32a838ff7,ruler_p,4207,130,,True,after,3,False,canonical,P,6,4,power_eom/4207nm_eom_after3.csv|raw/4207nm_eom_130c3.csv|raw/4207nm_eom_after3.csv|temperature_EOM/4207nm_eom_130c3.csv,
rulers_p/4207nm_eom_after4.csv,52c5bca4caa9f5c6ad322c80159e9813,ruler_p,4207,130,,True,after,4,False,canonical,P,6,4,power_eom/4207nm_eom_after4.csv|raw/4207nm_eom_130c4.csv|raw/4207nm_eom_after4.csv|temperature_EOM/4207nm_eom_130c4.csv,
rulers_p/4207nm_eom_after5.csv,fb09474bae8ad14207bd2d98cbd52fac,ruler_p,4207,130,,True,after,5,False,canonical,P,6,4,power_eom/4207nm_eom_after5.csv|raw/4207nm_eom_130c5.csv|raw/4207nm_eom_after5.csv|temperature_EOM/4207nm_eom_130c5.csv,
rulers_p/4207nm_eom_before1.csv,1a234b6754bff58762cc9c38137ef33d,ruler_p,4207,130,,True,before,1,False,canonical,P,0,4,power_eom/4207nm_eom_before1.csv|raw/4207nm_eom_130c6.csv|raw/4207nm_eom_before1.csv|temperature_EOM/4207nm_eom_130c6.csv,
rulers_p/4207nm_eom_before2.csv,8d886be9eb66a43450265a41472a4cec,ruler_p,4207,130,,True,before,2,False,canonical,P,0,4,power_eom/4207nm_eom_before2.csv|raw/4207nm_eom_130c7.csv|raw/4207nm_eom_before2.csv|temperature_EOM/4207nm_eom_130c7.csv,
rulers_p/4207nm_eom_before3.csv,808da58a36e3f98e2d0958134f9fd283,ruler_p,4207,130,,True,before,3,False,canonical,P,0,4,power_eom/4207nm_eom_before3.csv|raw/4207nm_eom_130c8.csv|raw/4207nm_eom_before3.csv|temperature_EOM/4207nm_eom_130c8.csv,
rulers_p/4207nm_eom_before4.csv,64816b2b4ceff8e6033ab925df15ffa7,ruler_p,4207,130,,True,before,4,False,canonical,P,0,4,power_eom/4207nm_eom_before4.csv|raw/4207nm_eom_130c9.csv|raw/4207nm_eom_before4.csv|temperature_EOM/4207nm_eom_130c9.csv,
rulers_p/4207nm_eom_before5.csv,aa4d16a651352396af46e5012a82d883,ruler_p,4207,130,,True,before,5,False,canonical,P,0,4,power_eom/4207nm_eom_before5.csv|raw/4207nm_eom_130c10.csv|raw/4207nm_eom_before5.csv|temperature_EOM/4207nm_eom_130c10.csv,
rulers_t/4121nm_eom_110c1.csv,d1c5cc831df319137be2cea3cac447a2,ruler_t,4121,110,,True,,1,False,canonical,T,1,2,raw/4121nm_eom_110c1.csv|temperature_EOM/4121nm_eom_110c1.csv,
rulers_t/4121nm_eom_110c2.csv,9ea03ed6182e631d55e090d485e5e75f,ruler_t,4121,110,,True,,2,False,canonical,T,1,2,raw/4121nm_eom_110c2.csv|temperature_EOM/4121nm_eom_110c2.csv,
rulers_t/4121nm_eom_110c3.csv,d926563bd6a18957a976017447e9899e,ruler_t,4121,110,,True,,3,False,canonical,T,1,2,raw/4121nm_eom_110c3.csv|temperature_EOM/4121nm_eom_110c3.csv,
rulers_t/4121nm_eom_110c4.csv,7dbbe87c1dd7625c76f1019aa4b1faf2,ruler_t,4121,110,,True,,4,False,canonical,T,1,2,raw/4121nm_eom_110c4.csv|temperature_EOM/4121nm_eom_110c4.csv,
rulers_t/4121nm_eom_110c5.csv,70019581020d0ee1b85ef862a1bf2b29,ruler_t,4121,110,,True,,5,False,canonical,T,1,2,raw/4121nm_eom_110c5.csv|temperature_EOM/4121nm_eom_110c5.csv,
rulers_t/4121nm_eom_070c1.csv,9316fbb2a97bb32c440748c13e8b3a4c,ruler_t,4121,70,,True,,1,False,canonical,T,3,2,raw/4121nm_eom_070c1.csv|temperature_EOM/4121nm_eom_070c1.csv,
rulers_t/4121nm_eom_070c2.csv,106dbd3df5d064a17f93aaad733cb109,ruler_t,4121,70,,True,,2,False,canonical,T,3,2,raw/4121nm_eom_070c2.csv|temperature_EOM/4121nm_eom_070c2.csv,
rulers_t/4121nm_eom_070c3.csv,38abddcd588e02670a6f5544e1f928ff,ruler_t,4121,70,,True,,3,False,canonical,T,3,2,raw/4121nm_eom_070c3.csv|temperature_EOM/4121nm_eom_070c3.csv,
rulers_t/4121nm_eom_070c4.csv,8700359846ec15c3c79f02311dcd0554,ruler_t,4121,70,,True,,4,False,canonical,T,3,2,raw/4121nm_eom_070c4.csv|temperature_EOM/4121nm_eom_070c4.csv,
rulers_t/4121nm_eom_070c5.csv,44b3010c019405898f09890f6dc676b1,ruler_t,4121,70,,True,,5,False,canonical,T,3,2,raw/4121nm_eom_070c5.csv|temperature_EOM/4121nm_eom_070c5.csv,
rulers_t/4121nm_eom_090c1.csv,c2597ee7552c02151aebfb38f3482089,ruler_t,4121,90,,True,,1,False,canonical,T,2,2,raw/4121nm_eom_090c1.csv|temperature_EOM/4121nm_eom_090c1.csv,
rulers_t/4121nm_eom_090c2.csv,07bf57b0e957e37d46f1fee54985af2a,ruler_t,4121,90,,True,,2,False,canonical,T,2,2,raw/4121nm_eom_090c2.csv|temperature_EOM/4121nm_eom_090c2.csv,
rulers_t/4121nm_eom_090c3.csv,e24a7eae69ef8869721f69abd0d149f8,ruler_t,4121,90,,True,,3,False,canonical,T,2,2,raw/4121nm_eom_090c3.csv|temperature_EOM/4121nm_eom_090c3.csv,
rulers_t/4121nm_eom_090c4.csv,b5ad8130089ecf86c98f6c7f93c60ca2,ruler_t,4121,90,,True,,4,False,canonical,T,2,2,raw/4121nm_eom_090c4.csv|temperature_EOM/4121nm_eom_090c4.csv,
rulers_t/4121nm_eom_090c5.csv,43a5c7c3ff0668a1aa505cd7b3d3c96a,ruler_t,4121,90,,True,,5,False,canonical,T,2,2,raw/4121nm_eom_090c5.csv|temperature_EOM/4121nm_eom_090c5.csv,
rulers_t/4154nm_eom_110c1.csv,be5892f2766fd3f495c3a59231cf7efb,ruler_t,4154,110,,True,,1,False,canonical,T,1,2,raw/4154nm_eom_110c1.csv|temperature_EOM/4154nm_eom_110c1.csv,
rulers_t/4154nm_eom_110c2.csv,47149adbccdd753fbe4a3f25baf23f2c,ruler_t,4154,110,,True,,2,False,canonical,T,1,2,raw/4154nm_eom_110c2.csv|temperature_EOM/4154nm_eom_110c2.csv,
rulers_t/4154nm_eom_110c3.csv,c0742a097f41c9d03376b1e03814cc95,ruler_t,4154,110,,True,,3,False,canonical,T,1,2,raw/4154nm_eom_110c3.csv|temperature_EOM/4154nm_eom_110c3.csv,
rulers_t/4154nm_eom_110c4.csv,d185b2ab6b73985c16abc3a72ed3fb6e,ruler_t,4154,110,,True,,4,False,canonical,T,1,2,raw/4154nm_eom_110c4.csv|temperature_EOM/4154nm_eom_110c4.csv,
rulers_t/4154nm_eom_110c5.csv,9d6daa79aee07250898a0cf205bd93b9,ruler_t,4154,110,,True,,5,False,canonical,T,1,2,raw/4154nm_eom_110c5.csv|temperature_EOM/4154nm_eom_110c5.csv,
rulers_t/4154nm_eom_070c1.csv,107d858f24740e562dd4b4769447cafb,ruler_t,4154,70,,True,,1,False,canonical,T,3,2,raw/4154nm_eom_070c1.csv|temperature_EOM/4154nm_eom_070c1.csv,
rulers_t/4154nm_eom_070c2.csv,025034af0a2c5d02889a88b60201ab2b,ruler_t,4154,70,,True,,2,False,canonical,T,3,2,raw/4154nm_eom_070c2.csv|temperature_EOM/4154nm_eom_070c2.csv,
rulers_t/4154nm_eom_070c3.csv,2e1ba58a31231a30aa238e9b219d15ec,ruler_t,4154,70,,True,,3,False,canonical,T,3,2,raw/4154nm_eom_070c3.csv|temperature_EOM/4154nm_eom_070c3.csv,
rulers_t/4154nm_eom_070c4.csv,beedbf6973e9797af463b338c208b6d3,ruler_t,4154,70,,True,,4,False,canonical,T,3,2,raw/4154nm_eom_070c4.csv|temperature_EOM/4154nm_eom_070c4.csv,
rulers_t/4154nm_eom_070c5.csv,e8023a7ac2215b9bb9295e7e6ad7fc05,ruler_t,4154,70,,True,,5,False,canonical,T,3,2,raw/4154nm_eom_070c5.csv|temperature_EOM/4154nm_eom_070c5.csv,
rulers_t/4154nm_eom_090c1.csv,d38a0f3702bd48b1e1d65f0abd2bf476,ruler_t,4154,90,,True,,1,False,canonical,T,2,2,raw/4154nm_eom_090c1.csv|temperature_EOM/4154nm_eom_090c1.csv,
rulers_t/4154nm_eom_090c2.csv,26888831b1c61ee5f3f0b73584fd90e1,ruler_t,4154,90,,True,,2,False,canonical,T,2,2,raw/4154nm_eom_090c2.csv|temperature_EOM/4154nm_eom_090c2.csv,
rulers_t/4154nm_eom_090c3.csv,cb0792d800e1dc80b5796bc6c9e8cdcd,ruler_t,4154,90,,True,,3,False,canonical,T,2,2,raw/4154nm_eom_090c3.csv|temperature_EOM/4154nm_eom_090c3.csv,
rulers_t/4154nm_eom_090c4.csv,d51dbd3deafd52763bc36593f2b51106,ruler_t,4154,90,,True,,4,False,canonical,T,2,2,raw/4154nm_eom_090c4.csv|temperature_EOM/4154nm_eom_090c4.csv,
rulers_t/4154nm_eom_090c5.csv,abbf8235145e95fe6a06617575b4b600,ruler_t,4154,90,,True,,5,False,canonical,T,2,2,raw/4154nm_eom_090c5.csv|temperature_EOM/4154nm_eom_090c5.csv,
rulers_t/4192nm_eom_110c1.csv,2334455305fb61452b32319ea97b126e,ruler_t,4192,110,,True,,1,False,canonical,T,1,2,raw/4192nm_eom_110c1.csv|temperature_EOM/4192nm_eom_110c1.csv,
rulers_t/4192nm_eom_110c2.csv,ad579b6a2201d8553d4169fa7dbf1a92,ruler_t,4192,110,,True,,2,False,canonical,T,1,2,raw/4192nm_eom_110c2.csv|temperature_EOM/4192nm_eom_110c2.csv,
rulers_t/4192nm_eom_110c3.csv,ab891f7c8690401dae7dfa5d185178be,ruler_t,4192,110,,True,,3,False,canonical,T,1,2,raw/4192nm_eom_110c3.csv|temperature_EOM/4192nm_eom_110c3.csv,
rulers_t/4192nm_eom_110c4.csv,a7bec3998e3cc598be882ea9e58ec596,ruler_t,4192,110,,True,,4,False,canonical,T,1,2,raw/4192nm_eom_110c4.csv|temperature_EOM/4192nm_eom_110c4.csv,
rulers_t/4192nm_eom_110c5.csv,dfc82f7f4476ce466c6ee0cda0ef5225,ruler_t,4192,110,,True,,5,False,canonical,T,1,2,raw/4192nm_eom_110c5.csv|temperature_EOM/4192nm_eom_110c5.csv,
rulers_t/4192nm_eom_070c1.csv,f9393d0d0b37a72c265e2dadd9c7b7e7,ruler_t,4192,70,,True,,1,False,canonical,T,3,2,raw/4192nm_eom_070c1.csv|temperature_EOM/4192nm_eom_070c1.csv,
rulers_t/4192nm_eom_070c2.csv,64cc048582fd6a798398d4c7785355b5,ruler_t,4192,70,,True,,2,False,canonical,T,3,2,raw/4192nm_eom_070c2.csv|temperature_EOM/4192nm_eom_070c2.csv,
rulers_t/4192nm_eom_070c3.csv,5cb906ac9f48f6a274fe233c30d9cc1c,ruler_t,4192,70,,True,,3,False,canonical,T,3,2,raw/4192nm_eom_070c3.csv|temperature_EOM/4192nm_eom_070c3.csv,
rulers_t/4192nm_eom_070c4.csv,9cc71ff203440b5cae6b74c8c47d3db2,ruler_t,4192,70,,True,,4,False,canonical,T,3,2,raw/4192nm_eom_070c4.csv|temperature_EOM/4192nm_eom_070c4.csv,
rulers_t/4192nm_eom_070c5.csv,3b73729699e99a7892ccb7f071b71ce8,ruler_t,4192,70,,True,,5,False,canonical,T,3,2,raw/4192nm_eom_070c5.csv|temperature_EOM/4192nm_eom_070c5.csv,
rulers_t/4192nm_eom_090c1.csv,eeed78a81f56ed8803de20598ba0a1ba,ruler_t,4192,90,,True,,1,False,canonical,T,2,2,raw/4192nm_eom_090c1.csv|temperature_EOM/4192nm_eom_090c1.csv,
rulers_t/4192nm_eom_090c2.csv,c5ed929c39f28a582c2b24c3c7b85478,ruler_t,4192,90,,True,,2,False,canonical,T,2,2,raw/4192nm_eom_090c2.csv|temperature_EOM/4192nm_eom_090c2.csv,
rulers_t/4192nm_eom_090c3.csv,dcb01abab5f76ace0f1dfca4c0231f42,ruler_t,4192,90,,True,,3,False,canonical,T,2,4,raw/4192nm_eom_090c3.csv|raw/4192nm_eom_090c4.csv|temperature_EOM/4192nm_eom_090c3.csv|temperature_EOM/4192nm_eom_090c4.csv,
rulers_t/4192nm_eom_090c5.csv,26f6b98f17491a6fadc34c747554951a,ruler_t,4192,90,,True,,5,False,canonical,T,2,2,raw/4192nm_eom_090c5.csv|temperature_EOM/4192nm_eom_090c5.csv,
rulers_t/4192nm_eom_090c6.csv,27d07d2d1118b3967e05ff474e2b2f0f,ruler_t,4192,90,,True,,6,False,canonical,T,2,2,raw/4192nm_eom_090c6.csv|temperature_EOM/4192nm_eom_090c6.csv,
rulers_t/4207nm_eom_110c1.csv,c17a317095f27279243b34ca64e0d69f,ruler_t,4207,110,,True,,1,False,canonical,T,1,2,raw/4207nm_eom_110c1.csv|temperature_EOM/4207nm_eom_110c1.csv,
rulers_t/4207nm_eom_110c2.csv,35efa8757bb1494229ebd4e1fc557126,ruler_t,4207,110,,True,,2,False,canonical,T,1,2,raw/4207nm_eom_110c2.csv|temperature_EOM/4207nm_eom_110c2.csv,
rulers_t/4207nm_eom_110c3.csv,61c83ba610fedcf045580969729a98d0,ruler_t,4207,110,,True,,3,False,canonical,T,1,2,raw/4207nm_eom_110c3.csv|temperature_EOM/4207nm_eom_110c3.csv,
rulers_t/4207nm_eom_110c4.csv,f30103ab290559999b33d414683eba28,ruler_t,4207,110,,True,,4,False,canonical,T,1,2,raw/4207nm_eom_110c4.csv|temperature_EOM/4207nm_eom_110c4.csv,
rulers_t/4207nm_eom_110c5.csv,ba1b29eb4e453b1dd217b5fba804c701,ruler_t,4207,110,,True,,5,False,canonical,T,1,2,raw/4207nm_eom_110c5.csv|temperature_EOM/4207nm_eom_110c5.csv,
rulers_t/4207nm_eom_070c1.csv,4355be82ab8add7e794cb516d4f7d670,ruler_t,4207,70,,True,,1,False,canonical,T,3,2,raw/4207nm_eom_070c1.csv|temperature_EOM/4207nm_eom_070c1.csv,
rulers_t/4207nm_eom_070c2.csv,808fe8d2194100889a7fb037bae196a7,ruler_t,4207,70,,True,,2,False,canonical,T,3,2,raw/4207nm_eom_070c2.csv|temperature_EOM/4207nm_eom_070c2.csv,
rulers_t/4207nm_eom_070c3.csv,3be164f79b74f654ac09b0004e9ba113,ruler_t,4207,70,,True,,3,False,canonical,T,3,2,raw/4207nm_eom_070c3.csv|temperature_EOM/4207nm_eom_070c3.csv,
