file,md5,role,peak,temperature_C,power_mW,rf_on,bracket,repeat_idx,serves_t130,flag,session,block_seq,n_source_copies,source_paths,qc_reason
rulers_t/4207nm_eom_070c4.csv,f61315305db4907cc82710913ec55e74,ruler_t,4207,70,,True,,4,False,canonical,T,3,2,raw/4207nm_eom_070c4.csv|temperature_EOM/4207nm_eom_070c4.csv,
rulers_t/4207nm_eom_070c5.csv,54c03dc6363a03a3ee2ee997b311999f,ruler_t,4207,70,,True,,5,False,canonical,T,3,2,raw/4207nm_eom_070c5.csv|temperature_EOM/4207nm_eom_070c5.csv,
rulers_t/4207nm_eom_090c1.csv,01939ff544ef94fa492aafc575d2f056,ruler_t,4207,90,,True,,1,False,canonical,T,2,2,raw/4207nm_eom_090c1.csv|temperature_EOM/4207nm_eom_090c1.csv,
rulers_t/4207nm_eom_090c2.csv,86ba65b15ef510d5bc25cba5aec134f0,ruler_t,4207,90,,True,,2,False,canonical,T,2,2,raw/4207nm_eom_090c2.csv|temperature_EOM/4207nm_eom_090c2.csv,
rulers_t/4207nm_eom_090c3.csv,307414e6cd031c2c96feab0f120d8b63,ruler_t,4207,90,,True,,3,False,canonical,T,2,2,raw/4207nm_eom_090c3.csv|temperature_EOM/4207nm_eom_090c3.csv,
rulers_t/4207nm_eom_090c4.csv,e0a2e9dc31224d3dcf759edbbc568ca1,ruler_t,4207,90,,True,,4,False,canonical,T,2,2,raw/4207nm_eom_090c4.csv|temperature_EOM/4207nm_eom_090c4.csv,
rulers_t/4207nm_eom_090c5.csv,b72979ccef4a27548aff65756edce71f,ruler_t,4207,90,,True,,5,False,canonical,T,2,2,raw/4207nm_eom_090c5.csv|temperature_EOM/4207nm_eom_090c5.csv,
rulers_t/4207nm_eom_090c6.csv,13c366886131bba09f4512442a57bd0d,ruler_t,4207,90,,True,,6,False,canonical,T,2,2,raw/4207nm_eom_090c6.csv|temperature_EOM/4207nm_eom_090c6.csv,
t_sweep/4121nm_110c1.csv,f42a6df078fc9d678afda13ae560321c,t_sweep,4121,110,,False,,1,False,canonical,T,1,2,raw/4121nm_110c1.csv|temperature/4121nm_110c1.csv,
t_sweep/4121nm_110c2.csv,8cd92b4eeb89d2a92bbca1786fa8031f,t_sweep,4121,110,,False,,2,False,canonical,T,1,2,raw/4121nm_110c2.csv|temperature/4121nm_110c2.csv,
t_sweep/4121nm_110c3.csv,bee53200f2c4f12ee8c6b807ff1992ec,t_sweep,4121,110,,False,,3,False,canonical,T,1,2,raw/4121nm_110c3.csv|temperature/4121nm_110c3.csv,
t_sweep/4121nm_110c4.csv,040def4e888ce28e9a06f29e0b04f4b2,t_sweep,4121,110,,False,,4,False,canonical,T,1,2,raw/4121nm_110c4.csv|temperature/4121nm_110c4.csv,
t_sweep/4121nm_110c5.csv,754b5c17f390c3068dadbbcd190b1fd8,t_sweep,4121,110,,False,,5,False,canonical,T,1,2,raw/4121nm_110c5.csv|temperature/4121nm_110c5.csv,
t_sweep/4121nm_070c1.csv,d8f2414f886add5b1a9aa3b7f3ca4a7a,t_sweep,4121,70,,False,,1,False,canonical,T,3,2,raw/4121nm_070c1.csv|temperature/4121nm_070c1.csv,
t_sweep/4121nm_070c2.csv,f210803f8a694d021d8e2559eb184365,t_sweep,4121,70,,False,,2,False,canonical,T,3,2,raw/4121nm_070c2.csv|temperature/4121nm_070c2.csv,
t_sweep/4121nm_070c3.csv,41774c464046ed974a7202080dabd76e,t_sweep,4121,70,,False,,3,False,canonical,T,3,2,raw/4121nm_070c3.csv|temperature/4121nm_070c3.csv,
t_sweep/4121nm_070c4.csv,eb6f4a399844f8dbcb04db33bfec8e23,t_sweep,4121,70,,False,,4,False,canonical,T,3,2,raw/4121nm_070c4.csv|temperature/4121nm_070c4.csv,
t_sweep/4121nm_070c5.csv,2fd5bd62d6bc170a94c17773ed97646d,t_sweep,4121,70,,False,,5,False,canonical,T,3,2,raw/4121nm_070c5.csv|temperature/4121nm_070c5.csv,
t_sweep/4121nm_090c1.csv,c7163a18afb114f28e8cec38eb27de57,t_sweep,4121,90,,False,,1,False,canonical,T,2,2,raw/4121nm_090c1.csv|temperature/4121nm_090c1.csv,
t_sweep/4121nm_090c2.csv,7e835b1d220fc83931d65121e556a94e,t_sweep,4121,90,,False,,2,False,canonical,T,2,2,raw/4121nm_090c2.csv|temperature/4121nm_090c2.csv,
t_sweep/4121nm_090c3.csv,bc403d84e3762af1eabfdb410b124502,t_sweep,4121,90,,False,,3,False,canonical,T,2,2,raw/4121nm_090c3.csv|temperature/4121nm_090c3.csv,
t_sweep/4121nm_090c4.csv,c6ca9884dad09c77899aab64237b903e,t_sweep,4121,90,,False,,4,False,canonical,T,2,2,raw/4121nm_090c4.csv|temperature/4121nm_090c4.csv,
t_sweep/4121nm_090c5.csv,cd2dfe1ad213c423b7de542e44162bb0,t_sweep,4121,90,,False,,5,False,canonical,T,2,2,raw/4121nm_090c5.csv|temperature/4121nm_090c5.csv,
t_sweep/4154nm_110c1.csv,51f3b3ce513c5ff8c41bd98daf3bb681,t_sweep,4154,110,,False,,1,False,canonical,T,1,2,raw/4154nm_110c1.csv|temperature/4154nm_110c1.csv,
t_sweep/4154nm_110c2.csv,0a4de92523f6e36e74798067b58448bd,t_sweep,4154,110,,False,,2,False,canonical,T,1,2,raw/4154nm_110c2.csv|temperature/4154nm_110c2.csv,
t_sweep/4154nm_110c3.csv,e54200bbe28583533a863a3216dca8ae,t_sweep,4154,110,,False,,3,False,canonical,T,1,2,raw/4154nm_110c3.csv|temperature/4154nm_110c3.csv,
t_sweep/4154nm_110c4.csv,1f49b625390646f46bfe2e22a0c600d2,t_sweep,4154,110,,False,,4,False,canonical,T,1,2,raw/4154nm_110c4.csv|temperature/4154nm_110c4.csv,
t_sweep/4154nm_110c5.csv,43fe760d31bc474dcfec7abbbb3bc7ad,t_sweep,4154,110,,False,,5,False,canonical,T,1,2,raw/4154nm_110c5.csv|temperature/4154nm_110c5.csv,
t_sweep/4154nm_070c1.csv,cfe739fa808f1234c9a5e504b6b2e4de,t_sweep,4154,70,,False,,1,False,canonical,T,3,4,raw/4154nm_070c1.csv|raw/4154nm_070c2.csv|temperature/4154nm_070c1.csv|temperature/4154nm_070c2.csv,
t_sweep/4154nm_070c3.csv,b6090e3112c0b80e06f6a3082bc72636,t_sweep,4154,70,,False,,3,False,canonical,T,3,2,raw/4154nm_070c3.csv|temperature/4154nm_070c3.csv,
t_sweep/4154nm_070c4.csv,5cde82d0a00534177407b55909aa2ea4,t_sweep,4154,70,,False,,4,False,canonical,T,3,2,raw/4154nm_070c6.csv|temperature/4154nm_070c4.csv,
discarded/4154nm_070c4.csv,d772fbb4ceb847f1d43ca4140a86a19b,t_sweep,4154,70,,False,,4,False,discarded,T,3,1,raw/4154nm_070c4.csv,"curation discard: ~27% dimmer than its repeat siblings (zsib_height=-3.1, the one objective per-trace defect; curation audit, DATA.md)"
t_sweep/4154nm_070c5.csv,b213f15e7fe229840786c1a8eb0431f3,t_sweep,4154,70,,False,,5,False,canonical,T,3,2,raw/4154nm_070c5.csv|temperature/4154nm_070c5.csv,
t_sweep/4154nm_090c1.csv,b4d746fbb465ed613fb21e7c86e6dfee,t_sweep,4154,90,,False,,1,False,canonical,T,2,2,raw/4154nm_090c1.csv|temperature/4154nm_090c1.csv,
t_sweep/4154nm_090c2.csv,cf1de53d9705ce0569231c8e58aebc66,t_sweep,4154,90,,False,,2,False,canonical,T,2,2,raw/4154nm_090c2.csv|temperature/4154nm_090c2.csv,
t_sweep/4154nm_090c3.csv,56a62ce818627bf52cb13df17a57021f,t_sweep,4154,90,,False,,3,False,canonical,T,2,2,raw/4154nm_090c3.csv|temperature/4154nm_090c3.csv,
t_sweep/4154nm_090c4.csv,cc7786b65fe1708fda2050ec870e2d03,t_sweep,4154,90,,False,,4,False,canonical,T,2,2,raw/4154nm_090c4.csv|temperature/4154nm_090c4.csv,
t_sweep/4154nm_090c5.csv,024e75894c62c044624bb94a6d7856ba,t_sweep,4154,90,,False,,5,False,canonical,T,2,2,raw/4154nm_090c5.csv|temperature/4154nm_090c5.csv,
t_sweep/4192nm_110c1.csv,deb39ba2f38a5f3bc31c3c36f7ff99b4,t_sweep,4192,110,,False,,1,False,canonical,T,1,2,raw/4192nm_110c1.csv|temperature/4192nm_110c1.csv,
t_sweep/4192nm_110c2.csv,a26a5a8db66ebff4452e3bb77f917fc9,t_sweep,4192,110,,False,,2,False,canonical,T,1,2,raw/4192nm_110c2.csv|temperature/4192nm_110c2.csv,
t_sweep/4192nm_110c3.csv,245441f005423380e66635f8eeffc871,t_sweep,4192,110,,False,,3,False,canonical,T,1,2,raw/4192nm_110c3.csv|temperature/4192nm_110c3.csv,
t_sweep/4192nm_110c4.csv,4ce3ca00f421ff4ed1cd572fb5dc4722,t_sweep,4192,110,,False,,4,False,canonical,T,1,2,raw/4192nm_110c4.csv|temperature/4192nm_110c4.csv,
t_sweep/4192nm_110c5.csv,a13d767259a0c8edf2eefc558d1a6054,t_sweep,4192,110,,False,,5,False,canonical,T,1,2,raw/4192nm_110c5.csv|temperature/4192nm_110c5.csv,
t_sweep/4192nm_070c1.csv,aeb4a01bd95c46e1e9615a00c2fe3c23,t_sweep,4192,70,,False,,1,False,canonical,T,3,2,raw/4192nm_070c1.csv|temperature/4192nm_070c1.csv,
t_sweep/4192nm_070c2.csv,438b81e82ee3639b772383c893713575,t_sweep,4192,70,,False,,2,False,canonical,T,3,2,raw/4192nm_070c2.csv|temperature/4192nm_070c2.csv,
t_sweep/4192nm_070c3.csv,8cb2bed48da102b5d3c27d9bb42b5ecf,t_sweep,4192,70,,False,,3,False,canonical,T,3,2,raw/4192nm_070c3.csv|temperature/4192nm_070c3.csv,
t_sweep/4192nm_070c4.csv,afecc05bb688e934ba73bf69d0853414,t_sweep,4192,70,,False,,4,False,canonical,T,3,2,raw/4192nm_070c4.csv|temperature/4192nm_070c4.csv,
t_sweep/4192nm_070c5.csv,12a6c617e1f8875d8f266c572d518ac3,t_sweep,4192,70,,False,,5,False,canonical,T,3,2,raw/4192nm_070c5.csv|temperature/4192nm_070c5.csv,
t_sweep/4192nm_090c1.csv,f3a45bc8e370fadd7c58793edeac34c0,t_sweep,4192,90,,False,,1,False,canonical,T,2,2,raw/4192nm_090c1.csv|temperature/4192nm_090c1.csv,
t_sweep/4192nm_090c2.csv,57d5ba15e372ee68dc606068cbcee6cf,t_sweep,4192,90,,False,,2,False,canonical,T,2,2,raw/4192nm_090c2.csv|temperature/4192nm_090c2.csv,
t_sweep/4192nm_090c3.csv,a6cb11a15680331e83fad281e5a12c3e,t_sweep,4192,90,,False,,3,False,canonical,T,2,2,raw/4192nm_090c6.csv|temperature/4192nm_090c3.csv,
discarded/4192nm_090c3.csv,b93b04371c68e887637a672709235736,t_sweep,4192,90,,False,,3,False,discarded,T,2,1,raw/4192nm_090c3.csv,"curation discard: supernumerary 6th repeat, content clean -- stays excluded by pre-registration (DATA.md)"
t_sweep/4192nm_090c4.csv,c4ec77cc1f252d7a202252fb4c1faf25,t_sweep,4192,90,,False,,4,False,canonical,T,2,2,raw/4192nm_090c4.csv|temperature/4192nm_090c4.csv,
t_sweep/4192nm_090c5.csv,4f78acbf2e809dbd8706a4e7280f8762,t_sweep,4192,90,,False,,5,False,canonical,T,2,2,raw/4192nm_090c5.csv|temperature/4192nm_090c5.csv,
t_sweep/4207nm_110c1.csv,324da5c8073f0c1523ddde8d1ea43f56,t_sweep,4207,110,,False,,1,False,canonical,T,1,2,raw/4207nm_110c1.csv|temperature/4207nm_110c1.csv,
t_sweep/4207nm_110c2.csv,5e43bfe907ca01cf55482c9f05cb1cc9,t_sweep,4207,110,,False,,2,False,canonical,T,1,2,raw/4207nm_110c2.csv|temperature/4207nm_110c2.csv,
t_sweep/4207nm_110c3.csv,a915918240313fcb16f5cff6a62dc9d9,t_sweep,4207,110,,False,,3,False,canonical,T,1,2,raw/4207nm_110c3.csv|temperature/4207nm_110c3.csv,
t_sweep/4207nm_110c4.csv,ca1f98e65af7862877e0d56f10b8851f,t_sweep,4207,110,,False,,4,False,canonical,T,1,2,raw/4207nm_110c4.csv|temperature/4207nm_110c4.csv,
t_sweep/4207nm_110c5.csv,244538f4b49cd3bb2e9f4b4768aca58e,t_sweep,4207,110,,False,,5,False,canonical,T,1,2,raw/4207nm_110c5.csv|temperature/4207nm_110c5.csv,
t_sweep/4207nm_070c1.csv,83f1cb61ac084807499867603671a8b2,t_sweep,4207,70,,False,,1,False,canonical,T,3,2,raw/4207nm_070c1.csv|temperature/4207nm_070c1.csv,
t_sweep/4207nm_070c2.csv,94382e1bd6c2a43509fcada8a66cef47,t_sweep,4207,70,,False,,2,False,canonical,T,3,2,raw/4207nm_070c6.csv|temperature/4207nm_070c2.csv,
discarded/4207nm_070c2.csv,996767ec8291ca09d5209371f78f268b,t_sweep,4207,70,,False,,2,False,discarded,T,3,1,raw/4207nm_070c2.csv,curation discard: indistinguishable from kept siblings (flagged features are block-wide) -- stays excluded by pre-registration (DATA.md)
t_sweep/4207nm_070c3.csv,fe488973b5c78b0994ec81299055c3bb,t_sweep,4207,70,,False,,3,False,canonical,T,3,2,raw/4207nm_070c3.csv|temperature/4207nm_070c3.csv,
t_sweep/4207nm_070c4.csv,315d3e5cf3e4065eb988749532f1daea,t_sweep,4207,70,,False,,4,False,canonical,T,3,2,raw/4207nm_070c4.csv|temperature/4207nm_070c4.csv,
t_sweep/4207nm_070c5.csv,7116c3fc79e4d023d92e838a9da9f636,t_sweep,4207,70,,False,,5,False,canonical,T,3,2,raw/4207nm_070c5.csv|temperature/4207nm_070c5.csv,
t_sweep/4207nm_090c1.csv,9d990f39ce9ef4a0440e76d1d5b0afb7,t_sweep,4207,90,,False,,1,False,canonical,T,2,2,raw/4207nm_090c6.csv|temperature/4207nm_090c1.csv,
t_sweep/4207nm_090c2.csv,2df138a63b4752bf8b114ca484da9b4d,t_sweep,4207,90,,False,,2,False,canonical,T,2,3,raw/4207nm_090c1.csv|raw/4207nm_090c2.csv|temperature/4207nm_090c2.csv,
t_sweep/4207nm_090c3.csv,f0d809c2829e059bfd7ef21d3a93b34a,t_sweep,4207,90,,False,,3,False,canonical,T,2,2,raw/4207nm_090c3.csv|temperature/4207nm_090c3.csv,
t_sweep/4207nm_090c4.csv,3ac267107ab468d8134b9a6eb6fb3f0c,t_sweep,4207,90,,False,,4,False,canonical,T,2,2,raw/4207nm_090c4.csv|temperature/4207nm_090c4.csv,
t_sweep/4207nm_090c5.csv,85602f8a25990c32324fa25afa47e7a0,t_sweep,4207,90,,False,,5,False,canonical,T,2,2,raw/4207nm_090c5.csv|temperature/4207nm_090c5.csv,
