T,ratio,measured,err_stat,syst_between_block,err_total,predicted,pull_sigma,pull_stat_only,status
70,4207/4121,1.0960364967427945,0.028183959046056514,0.7377652380158594,0.7383033807129068,1.6666666666666667,-0.7728938872972124,-20.246629261395928,NULL
70,4192/4154,1.6530878288127773,0.10828055364845592,0.23842938651711995,0.2618649473552089,1.4,0.9664822702271575,2.3373340852546187,NULL
90,4207/4121,0.9768785413389312,0.04959133878777,0.7377652380158594,0.7394300827714281,1.6666666666666667,-0.9328645688073287,-13.909447540421073,NULL
90,4192/4154,1.3622747944235183,0.031915481636607575,0.23842938651711995,0.24055596089689155,1.4,-0.1568250707063194,-1.1820346628643763,NULL
110,4207/4121,2.5295756415113337,0.021182143222151225,0.7377652380158594,0.7380692580077302,1.6666666666666667,1.1691436345335893,40.73756681723689,NULL
110,4192/4154,1.9383294911644202,0.020605095049137833,0.23842938651711995,0.23931807766425459,1.4,2.2494309515541757,26.126037753315064,NULL
130,4207/4121,1.9654801669680997,0.016861131320325098,0.7377652380158594,0.7379578878052587,1.6666666666666667,0.40491944762610554,17.722031495077136,NULL
130,4192/4154,1.572736230414947,0.011927057196850454,0.23842938651711995,0.23872751631998168,1.4,0.7235706762157144,14.482720051058456,NULL
70,4192/4207,2.738014300369218,0.07135020417744402,0.5517583814701073,0.5563525529362433,2.420361719966463,0.5709555545782806,4.452020622292412,NULL
90,4192/4207,3.4877349624807032,0.18417617193468505,0.5517583814701073,0.5816856314462538,2.420361719966463,1.8349658042273003,5.795392700923146,NULL
110,4192/4207,2.803258222048939,0.024538051934154988,0.5517583814701073,0.5523037457008921,2.420361719966463,0.6932716011124768,15.604193157221038,NULL
130,4192/4207,2.139141976532521,0.01405903766937443,0.5517583814701073,0.55193746752934,2.420361719966463,-0.5095137764297418,-20.00277330834232,NULL
