session,peak,T,bracket,delta_ms,delta_err_ms,rate,rate_err,block_chi2_red,n,n_fallback,skipped,status
P,4121,130,after,147.0866377696229,0.3774614306255416,0.042491963204633006,0.00010904510065985831,0.2418969422802241,6,0,0,CALIB
P,4121,130,before,146.38601900056992,0.19872580022408778,0.042695334176521785,5.796089345138284e-05,0.5470110489291277,5,0,0,CALIB
P,4154,130,after,147.7026649380953,0.2527234178279398,0.042314740919667776,7.240171295625726e-05,1.387388569559665,5,0,0,CALIB
P,4154,130,before,147.98343676016853,0.2735287672920837,0.042234456347497534,7.806507967986162e-05,0.06393281213567938,7,0,0,CALIB
P,4192,130,after,147.4887038386733,0.21569668251628893,0.04237612669534611,6.197349158396621e-05,2.042631579835005,5,0,0,CALIB
P,4192,130,before,146.87150052659703,0.11418173382924432,0.04255420539445081,3.308274877183727e-05,1.59271669646761,6,0,0,CALIB
P,4207,130,after,144.64495920687244,0.2831902385707573,0.043209248592349474,8.45963626000264e-05,0.1923603137935212,5,0,0,CALIB
P,4207,130,before,146.71812765024148,0.2492074957784916,0.04259868974677249,7.235583608690229e-05,0.17792030466948267,5,0,0,CALIB
T,4121,110,,147.06679517657608,0.6761892475719068,0.04249769631884562,0.00019539750807024173,0.1368473265025245,5,0,0,CALIB
T,4121,70,,145.91359196379395,2.4819913914564444,0.04283356962078512,0.000728599369211051,0.037734606377570395,5,0,0,CALIB
T,4121,90,,148.60577978701514,0.6856876467352283,0.04205758355400193,0.0001940595146154178,0.02498107791500543,5,0,0,CALIB
T,4154,110,,146.70722314461216,0.34682561313830573,0.04260185603703543,0.00010071361535014695,0.8135136154401507,5,0,0,CALIB
T,4154,70,,145.57727786241438,2.5884177134967015,0.042932524167039986,0.0007633561203426152,0.06551865887130534,5,0,0,CALIB
T,4154,90,,146.18224850657865,0.6359849796621996,0.04275484926419593,0.00018601056022562383,0.06990392766186625,5,0,0,CALIB
T,4192,110,,146.63512271395126,0.39525534228341674,0.04262280335245601,0.00011488987369702596,4.466992893861068,5,0,0,CALIB
T,4192,70,,146.67224096550737,0.4792886671912678,0.042612016826481844,0.00013924554923722276,0.32320907424988277,4,0,1,CALIB
T,4192,90,,145.4277328759864,0.4776143939219297,0.0429766721683662,0.00014114417397938456,0.36371052209652266,5,0,0,CALIB
T,4207,110,,145.9583649001411,0.5286211478652639,0.042820430362288595,0.00015508384919003508,0.17011412477076646,5,0,0,CALIB
T,4207,70,,145.7473210049737,1.8271466318474057,0.04288243486675625,0.0005375913319843155,0.012432475810841975,5,0,0,CALIB
T,4207,90,,145.3851587407042,0.617511490939799,0.04298925732266065,0.00018259333080246885,0.28536842764751424,6,0,0,CALIB
