file,session,peak,T,bracket,repeat_idx,delta_ms,delta_err_ms,rate_MHzms,width_ms,chi2_red,init_fallback,acf_score,status
rulers_p/4121nm_eom_after1.csv,P,4121,130,after,1,146.99380252367817,0.8627313263786961,0.042518799382669434,51.9890250823413,1.1386829465231814,False,0.43155754129566254,CALIB
rulers_p/4121nm_eom_after2.csv,P,4121,130,after,2,147.9627913949072,0.993810491743683,0.04224034935458187,53.05596384245172,1.229414935808314,False,0.4034922982944795,CALIB
rulers_p/4121nm_eom_after3.csv,P,4121,130,after,3,146.39836801158572,1.262437543488007,0.0426917327350629,50.477825252368504,1.8105113931848902,False,0.4457756282245017,CALIB
rulers_p/4121nm_eom_after4.csv,P,4121,130,after,4,147.148841204293,0.9349102921869319,0.04247400080659051,53.73637901402547,1.089823616862486,False,0.3728206764885463,CALIB
rulers_p/4121nm_eom_after5.csv,P,4121,130,after,5,146.80608465748898,0.8143801060920911,0.042573167281055,55.11597780650002,0.7589026243223034,False,0.4079264630558508,CALIB
rulers_p/4121nm_eom_after6.csv,P,4121,130,after,6,147.10206167985646,0.8502428335782694,0.042487507847456966,54.23649482165281,0.7534050645823746,False,0.43231730995192375,CALIB
rulers_p/4121nm_eom_before1.csv,P,4121,130,before,1,146.20044942521275,0.44390608241152024,0.042749526588816124,56.2664216452387,0.8032987918571869,False,0.30399754971203496,CALIB
rulers_p/4121nm_eom_before2.csv,P,4121,130,before,2,146.01633839277815,0.43223081930727375,0.042803429183299664,55.13857809031888,0.8296100806485622,False,0.5136266288254125,CALIB
rulers_p/4121nm_eom_before3.csv,P,4121,130,before,3,146.28507846961702,0.45012305368102606,0.04272479507401096,54.554288757655364,0.7715555164086262,False,0.4828882459946966,CALIB
rulers_p/4121nm_eom_before4.csv,P,4121,130,before,4,146.8137852596995,0.4729719808280319,0.04257093425487497,54.77024254122751,0.766756369858942,False,0.22713866114144296,CALIB
rulers_p/4121nm_eom_before5.csv,P,4121,130,before,5,146.66050453475563,0.4268521023237014,0.04261542683101076,53.628648814688226,0.8699884513303019,False,0.5271738531961527,CALIB
rulers_p/4154nm_eom_after_1.csv,P,4154,130,after,1,147.77787191203586,0.41264587738670766,0.04229320614198779,56.61906160885268,0.9983883400203039,False,0.5298463676503798,CALIB
rulers_p/4154nm_eom_after_2.csv,P,4154,130,after,2,148.05122423263603,0.5436059642499977,0.04221511866851734,52.124359983731495,1.5756682937199695,False,0.5858342786620518,CALIB
rulers_p/4154nm_eom_after_3.csv,P,4154,130,after,3,146.84666869421002,0.4459669564405611,0.04256140132817619,56.807204425736586,0.9590458616839139,False,0.530534057919168,CALIB
rulers_p/4154nm_eom_after_4.csv,P,4154,130,after,4,147.72772895671815,0.6188111589929881,0.04230756164830199,50.275297205638985,1.8365111452417453,False,0.38199367023417913,CALIB
rulers_p/4154nm_eom_after_5.csv,P,4154,130,after,5,148.2449833532959,0.45519931000316266,0.04215994267478897,58.990079722661186,0.9064945145788418,False,0.27584694611205607,CALIB
rulers_p/4154nm_eom_before_1.csv,P,4154,130,before,1,147.9405126444355,0.6696319627169415,0.04224671043976595,53.55942409979901,2.0524973974027936,False,0.4103004476963617,CALIB
rulers_p/4154nm_eom_before_2.csv,P,4154,130,before,2,148.0674593846517,0.7632270735916764,0.04221048990760126,53.00899826511162,1.5835790620221442,False,0.4765148346159289,CALIB
rulers_p/4154nm_eom_before_3.csv,P,4154,130,before,3,147.99686445884922,0.7335500359909367,0.042230624431491406,53.82741338327052,1.506003775603989,False,0.4204934266028452,CALIB
rulers_p/4154nm_eom_before_4.csv,P,4154,130,before,4,147.94074851600948,0.7016390996348967,0.04224664308308305,54.38412655595423,1.4948382181716593,False,0.49677734937370754,CALIB
rulers_p/4154nm_eom_before_5.csv,P,4154,130,before,5,148.05459839276168,0.7450102308092252,0.04221415658715238,54.347981506561226,1.8379855468471638,False,0.525418499714024,CALIB
rulers_p/4154nm_eom_before_6.csv,P,4154,130,before,6,148.26362923087174,0.7376685508561335,0.04215464057113889,52.69134438837502,1.5726792652081658,False,0.49684049678689546,CALIB
rulers_p/4154nm_eom_before_7.csv,P,4154,130,before,7,147.65014569398724,0.727416163587913,0.04232979229802764,53.05893139106252,1.3621673508203715,False,0.48150798369592374,CALIB
rulers_p/4192nm_eom_after1.csv,P,4192,130,after,1,147.486891484033,0.29459209091516586,0.04237664742345341,55.466863246324266,1.085423694776042,False,0.5326198967855734,CALIB
rulers_p/4192nm_eom_after2.csv,P,4192,130,after,2,146.7899595156326,0.3042976934503319,0.04257784402028122,54.41746206573327,1.1212613968752598,False,0.5266020269804541,CALIB
rulers_p/4192nm_eom_after3.csv,P,4192,130,after,3,147.96606903448534,0.3347136956086091,0.04223941367627573,55.96662340596184,1.0249549351654799,False,0.25124649349310235,CALIB
rulers_p/4192nm_eom_after5.csv,P,4192,130,after,5,147.745966723055,0.5612670812610983,0.04230233920168813,54.028975791836245,2.288704895127309,False,0.42704829469161776,CALIB
rulers_p/4192nm_eom_after6.csv,P,4192,130,after,6,147.7512600395976,0.3247623761711124,0.042300823683838557,57.141052501377544,0.8523718252036826,False,0.24037952744531776,CALIB
rulers_p/4192nm_eom_before1.csv,P,4192,130,before,1,146.7817078310395,0.2401919210567004,0.04258023763556681,56.05009894668965,0.9252827218276637,False,0.40088052877296576,CALIB
rulers_p/4192nm_eom_before2.csv,P,4192,130,before,2,146.83025488570382,0.2174358340182704,0.04256615916702691,55.061031227792974,0.9780734913780941,False,0.27271545096735356,CALIB
rulers_p/4192nm_eom_before3.csv,P,4192,130,before,3,146.9723558661448,0.2249984874993872,0.04252500385645443,55.46994012981633,0.9441731691618875,False,0.24152605738577917,CALIB
rulers_p/4192nm_eom_before4.csv,P,4192,130,before,4,147.37727142534087,0.23258547931903856,0.04240816741654874,57.09975922351625,0.9075589359211323,False,0.3643405363074567,CALIB
rulers_p/4192nm_eom_before5.csv,P,4192,130,before,5,146.5109008799187,0.21534219622988418,0.04265894184298642,56.06323135643531,1.117579310551675,False,0.5218873599030092,CALIB
rulers_p/4192nm_eom_before6.csv,P,4192,130,before,6,146.82389115153228,0.20465250852712,0.042568004096483,55.00077604800547,0.9632220636665086,False,0.5329141225275608,CALIB
rulers_p/4207nm_eom_after1.csv,P,4207,130,after,1,144.2784477320705,0.5809387739327515,0.043319013326276155,54.38830495571305,0.8100034955313923,False,0.536413648389667,CALIB
rulers_p/4207nm_eom_after2.csv,P,4207,130,after,2,144.57220643502572,0.6627326530268466,0.043230992692975895,56.376202547228694,0.8161589476359873,False,0.5195087741556802,CALIB
rulers_p/4207nm_eom_after3.csv,P,4207,130,after,3,144.90488164502972,0.62382165752948,0.04313174220942043,55.047860787045714,0.7733646314064835,False,0.48955314159932534,CALIB
rulers_p/4207nm_eom_after4.csv,P,4207,130,after,4,144.61727538524488,0.6498435662290374,0.043217520060108115,55.105328904414,0.8547013464668726,False,0.4403204715510108,CALIB
rulers_p/4207nm_eom_after5.csv,P,4207,130,after,5,144.9282604985924,0.660557336075414,0.04312478448646461,55.0512670232653,0.8282615126600038,False,0.3619578173465084,CALIB
rulers_p/4207nm_eom_before1.csv,P,4207,130,before,1,146.40638101188264,0.49305632226683754,0.04268939616431566,55.21238426423265,0.8780953322216475,False,0.3956289502776758,CALIB
rulers_p/4207nm_eom_before2.csv,P,4207,130,before,2,147.0274034820877,0.58985940541428,0.04250908233417477,59.04364639214289,0.7854480123831458,False,0.1883577868259067,CALIB
rulers_p/4207nm_eom_before3.csv,P,4207,130,before,3,146.76216117135561,0.5199533719600197,0.04258590872549679,56.858138617580195,0.8175000322481789,False,0.47863221072653084,CALIB
rulers_p/4207nm_eom_before4.csv,P,4207,130,before,4,146.72596149555858,0.494971164627163,0.04259641536027139,55.112800185385204,0.8545120007969489,False,0.5195339850621362,CALIB
rulers_p/4207nm_eom_before5.csv,P,4207,130,before,5,146.86703813578129,0.8658800749444129,0.04255549835642331,50.24310532895283,2.5992201533831647,False,0.49542175194089594,CALIB
rulers_t/4121nm_eom_110c1.csv,T,4121,110,,1,147.2447208082143,1.5018742108845642,0.042446343513670694,53.67508728448105,0.9051560463920236,False,0.4180352021850296,CALIB
rulers_t/4121nm_eom_110c2.csv,T,4121,110,,2,147.58656044590614,1.5771204129058178,0.0423480293945245,52.53522478623391,0.8519668177274902,False,0.3949978459062737,CALIB
rulers_t/4121nm_eom_110c3.csv,T,4121,110,,3,147.20181887031825,1.4330325842453646,0.042458714491198785,53.09082760791974,0.8821984790811637,False,0.3920250469306513,CALIB
rulers_t/4121nm_eom_110c4.csv,T,4121,110,,4,146.09682469267236,1.5224392664438646,0.042779848317356865,51.22133483050068,0.9164642212226932,False,0.37035049282774385,CALIB
rulers_t/4121nm_eom_110c5.csv,T,4121,110,,5,147.22007915212095,1.5370005204484398,0.04245344817089754,53.78184564389146,0.8604881242156451,False,0.3840444438811508,CALIB
rulers_t/4121nm_eom_070c1.csv,T,4121,70,,1,145.87332499277284,6.53796651441888,0.042845393428234055,59.93169141217306,0.7781461310246975,False,0.26601238729955107,CALIB
rulers_t/4121nm_eom_070c2.csv,T,4121,70,,2,147.57762823638373,5.049831690438148,0.042350592530115805,45.42837900497153,0.8026600301845587,False,0.4082494627162109,CALIB
rulers_t/4121nm_eom_070c3.csv,T,4121,70,,3,145.33041283017818,4.742851357737793,0.04300545135933292,45.332187790475324,0.7710925734251074,False,0.47081809429215254,CALIB
rulers_t/4121nm_eom_070c4.csv,T,4121,70,,4,145.31221291163914,5.864612755944629,0.043010837663042645,50.244421949351306,0.9929482494954408,False,0.45719568375590924,CALIB
rulers_t/4121nm_eom_070c5.csv,T,4121,70,,5,145.1155408961382,6.17906959095509,0.04306912933931202,47.26788790672919,0.8361674363269751,False,0.3155856309326588,CALIB
rulers_t/4121nm_eom_090c1.csv,T,4121,90,,1,148.715731107544,1.4176518715593474,0.042026488747718985,52.89571538555912,0.8571995728446695,False,0.5155364941489426,CALIB
rulers_t/4121nm_eom_090c2.csv,T,4121,90,,2,148.707122804001,1.4111002496746303,0.04202892156173062,53.240923981366436,0.8216865884127678,False,0.5240809269417945,CALIB
rulers_t/4121nm_eom_090c3.csv,T,4121,90,,3,148.64793422826818,1.5352331538525334,0.042045656621116,53.868126009420216,0.8559671755133494,False,0.532938703657406,CALIB
rulers_t/4121nm_eom_090c4.csv,T,4121,90,,4,148.1268416236021,1.676222506056116,0.04219356823850717,52.63029239191506,0.7235408803723247,False,0.24159669104256173,CALIB
rulers_t/4121nm_eom_090c5.csv,T,4121,90,,5,148.7411607510782,1.6977729463035558,0.04201930365771127,48.5284396670148,0.8530010856964032,False,0.32539757304486794,CALIB
rulers_t/4154nm_eom_110c1.csv,T,4154,110,,1,146.8257371435963,0.7871754465021032,0.042567468902863184,51.45573952764381,0.9772100369936144,False,0.46605326407363934,CALIB
rulers_t/4154nm_eom_110c2.csv,T,4154,110,,2,146.25225484741128,0.6949319410844472,0.04273438386656524,48.92768120647956,1.0019682879891156,False,0.42084718844183194,CALIB
rulers_t/4154nm_eom_110c3.csv,T,4154,110,,3,146.2166499417399,0.7948727638298904,0.04274479002555671,51.089128078545784,0.9347403215408429,False,0.4003236628311913,CALIB
rulers_t/4154nm_eom_110c4.csv,T,4154,110,,4,146.5952171701133,0.7452986135686114,0.04263440595573675,54.85331780668531,0.8043694737664288,False,0.32867598127039116,CALIB
rulers_t/4154nm_eom_110c5.csv,T,4154,110,,5,148.09495323383632,0.8959111057130791,0.04220265352413115,49.261032478330925,1.6128216324711222,False,0.2608812231146567,CALIB
rulers_t/4154nm_eom_070c1.csv,T,4154,70,,1,146.14327843177162,4.4154863454286835,0.04276625012841676,46.745585815868544,0.894726323632972,False,0.5274386468217893,CALIB
rulers_t/4154nm_eom_070c2.csv,T,4154,70,,2,144.66304025951547,5.483161710152821,0.043203847982096415,42.431947114436255,0.735613071066654,False,0.5722128206293691,CALIB
rulers_t/4154nm_eom_070c3.csv,T,4154,70,,3,140.793753797658,21.77749044893234,0.04439117383703114,64.95014179464147,0.926057872892684,False,0.5144501860517487,CALIB
rulers_t/4154nm_eom_070c4.csv,T,4154,70,,4,144.1982905399651,5.526749532080419,0.043343093573413684,52.728914739564715,0.8624965023226073,False,0.45676464464550154,CALIB
rulers_t/4154nm_eom_070c5.csv,T,4154,70,,5,147.47337219508393,5.7873860493007605,0.042380532207076944,48.94334618465753,0.8534969705940918,False,0.48319497537763695,CALIB
rulers_t/4154nm_eom_090c1.csv,T,4154,90,,1,145.99123490185423,1.3763256153041954,0.04281078932034309,48.945541879579515,0.752457095358279,False,0.46630599741220685,CALIB
rulers_t/4154nm_eom_090c2.csv,T,4154,90,,2,145.69275646371952,1.4363306033009964,0.04289849510504922,47.986939582789184,1.0702475642136424,False,0.4732789083126678,CALIB
rulers_t/4154nm_eom_090c3.csv,T,4154,90,,3,146.51934656360444,1.3892011689927921,0.04265648289174466,50.4537002707753,0.7743667005791066,False,0.45640698360621723,CALIB
rulers_t/4154nm_eom_090c4.csv,T,4154,90,,4,146.08873940203225,1.521315720130535,0.042782215970802305,46.64525976176622,1.2248247710289655,False,0.43761241724393285,CALIB
rulers_t/4154nm_eom_090c5.csv,T,4154,90,,5,146.58234908780383,1.4010254258768886,0.04263814871909446,49.14105417508741,0.7133142312880223,False,0.5092568140968632,CALIB
rulers_t/4192nm_eom_110c1.csv,T,4192,110,,1,147.0440290456933,0.3703399986307539,0.0425042760359745,55.76785264651516,1.0517564088252183,False,0.3924272485715007,CALIB
rulers_t/4192nm_eom_110c2.csv,T,4192,110,,2,147.30893076187542,0.37596506034472393,0.04242784173149089,54.431282636140544,1.0721511244039594,False,0.428006248424414,CALIB
rulers_t/4192nm_eom_110c3.csv,T,4192,110,,3,147.32995699152772,0.48862319954721917,0.04242178663202494,53.799746107953254,1.447285103775606,False,0.4232661279373973,CALIB
rulers_t/4192nm_eom_110c4.csv,T,4192,110,,4,145.45809130171253,0.48522279047022343,0.042967702546268846,50.97571648227221,1.5212187625009155,False,0.46456219814361405,CALIB
rulers_t/4192nm_eom_110c5.csv,T,4192,110,,5,145.65791390897678,0.41553649834696743,0.04290875677311769,51.26594593945266,1.3575550499994833,False,0.4231938967523996,CALIB
rulers_t/4192nm_eom_070c1.csv,T,4192,70,,1,146.98304066429242,0.9541583022093423,0.04252191254006595,53.35278784947095,0.8739457368811104,False,0.2552854267725244,CALIB
rulers_t/4192nm_eom_070c2.csv,T,4192,70,,2,147.1802150053749,0.9282973789728026,0.04246494679853373,52.859410961895684,1.0307091714866599,False,0.39317443904648813,CALIB
rulers_t/4192nm_eom_070c4.csv,T,4192,70,,4,146.4940091185928,0.9741251570899289,0.04266386071078424,54.30184578791388,1.0062028469371584,False,0.4999185092540477,CALIB
rulers_t/4192nm_eom_070c5.csv,T,4192,70,,5,145.95812694844741,0.9803469068633814,0.04282050017130946,47.98820480251168,0.9244775564942271,False,0.4744836406380357,CALIB
rulers_t/4192nm_eom_090c1.csv,T,4192,90,,1,145.49236032522015,1.0868068600528442,0.042957582006569475,47.76906097948956,0.8853955420258639,False,0.3364714964556067,CALIB
rulers_t/4192nm_eom_090c2.csv,T,4192,90,,2,144.5857400932925,1.0555605229989558,0.04322694614259505,46.90780732891232,0.9002053740927962,False,0.4570649576727666,CALIB
rulers_t/4192nm_eom_090c3.csv,T,4192,90,,3,145.99577467075252,1.0356697753251058,0.04280945810996863,47.38757873450016,1.060616678555957,False,0.5617150418714015,CALIB
rulers_t/4192nm_eom_090c5.csv,T,4192,90,,5,145.01510896493542,1.0560564613132626,0.04309895737492599,47.65064273399354,0.8892086020655406,False,0.5425085930183701,CALIB
rulers_t/4192nm_eom_090c6.csv,T,4192,90,,6,146.0955471268986,1.1106634939283944,0.04278022241548026,47.2346628297864,0.8346070298803258,False,0.41835532474018716,CALIB
rulers_t/4207nm_eom_110c1.csv,T,4207,110,,1,145.98130456032794,1.1771580685772804,0.04281370151351906,55.33467562379984,0.7390562385205572,False,0.45762651530116444,CALIB
rulers_t/4207nm_eom_110c2.csv,T,4207,110,,2,145.7728427484176,1.304633573354847,0.04287492705885264,49.82466832561193,1.3260371075765336,False,0.376616137197318,CALIB
rulers_t/4207nm_eom_110c3.csv,T,4207,110,,3,146.46119867949471,1.15247771836646,0.042673418327519336,51.50704205844654,0.9075765682238609,False,0.3805701938628477,CALIB
rulers_t/4207nm_eom_110c4.csv,T,4207,110,,4,145.27601507283964,1.1162198999761728,0.043021554500006935,51.03847620786291,0.9669101516059831,False,0.42979378793652584,CALIB
rulers_t/4207nm_eom_110c5.csv,T,4207,110,,5,146.3246839888767,1.1835300278983634,0.04271323080714879,50.13931829997826,0.8653158098106687,False,0.3786080512686991,CALIB
rulers_t/4207nm_eom_070c1.csv,T,4207,70,,1,145.7380100321384,3.3840032298019,0.04288517455824832,43.97631679577063,0.8427239237809194,False,0.5106637459619429,CALIB
rulers_t/4207nm_eom_070c2.csv,T,4207,70,,2,146.49121266543528,4.1284269220064065,0.042664675145219086,46.92894274781404,0.8157302447004222,False,0.4765574332258956,CALIB
rulers_t/4207nm_eom_070c3.csv,T,4207,70,,3,145.52222609502397,3.7718255232547038,0.04294876575018058,51.048147876051274,0.8686597147430103,False,0.48784450437044574,CALIB
rulers_t/4207nm_eom_070c4.csv,T,4207,70,,4,145.21125239194407,4.593056679155196,0.04304074165775002,55.02120876200183,0.8303896964630479,False,0.5205282769609848,CALIB
rulers_t/4207nm_eom_070c5.csv,T,4207,70,,5,145.70269620923213,5.281520245890456,0.04289556859692472,52.40048636208766,0.7840944052548842,False,0.33980128714093594,CALIB
rulers_t/4207nm_eom_090c1.csv,T,4207,90,,1,144.46884020966831,1.4684494464977775,0.04326192410023743,52.70424344753352,0.817737642208045,False,0.26199351514591107,CALIB
rulers_t/4207nm_eom_090c2.csv,T,4207,90,,2,144.40911877461767,1.4962719334022676,0.043279815381703876,51.154321107819406,0.7810498464817662,False,0.32475836344471565,CALIB
rulers_t/4207nm_eom_090c3.csv,T,4207,90,,3,146.0648980309918,1.4191414526180985,0.042789199076932814,50.42060172346866,0.7968861831725071,False,0.24285737026292709,CALIB
rulers_t/4207nm_eom_090c4.csv,T,4207,90,,4,145.9934935579627,1.5659983059734326,0.0428101269973282,50.45133941214055,0.8130256374914672,False,0.33952272317850096,CALIB
rulers_t/4207nm_eom_090c5.csv,T,4207,90,,5,146.14177743082774,1.5788158497700433,0.04276668937435271,54.47464273157191,0.7869082760102722,False,0.2545983071013524,CALIB
rulers_t/4207nm_eom_090c6.csv,T,4207,90,,6,145.31576577301868,1.5683060228344723,0.04300978608035151,52.29127188724042,0.8206990081111704,False,0.35097075273941886,CALIB
