w0_um,T_C,collection,transit_added_fwhm,nat_conv_transit,nat_conv_transit_err,status
32,110,thin,2.147462297742919,5.640000000000882,0.011547005383794322,ENVELOPE
40,110,thin,1.647462297742841,5.1400000000008035,0.008164965809278536,ENVELOPE
50,110,thin,1.2474622977427785,4.740000000000741,0.007817359599706938,ENVELOPE
65,110,thin,0.8674622977427191,4.3600000000006816,0.004082482904639268,ENVELOPE
90,110,thin,0.5474622977426691,4.0400000000006315,0.004082482904639268,ENVELOPE
50,110,0.3mm,1.2474622977427785,4.740000000000741,0.007817359599706938,ENVELOPE
50,110,1.0mm,1.2474622977427785,4.740000000000741,0.006666666666667709,ENVELOPE
50,110,3.0mm,1.2074622977427723,4.700000000000735,0.004082482904639268,ENVELOPE
50,110,6.0mm,1.1274622977427597,4.620000000000722,0.004082482904639268,ENVELOPE
